date,hotel_code,room_code,available,price,sampled,updated
2024-09-02,GLLM,CD1,0,203.0,2023-10-01 16:41:22.745493,2023-10-01 14:41:00
2024-09-02,GLLM,DK1A,0,597.0,2023-10-01 16:41:22.745493,2023-10-01 14:41:00
2024-09-09,GLMG,ST2U,2,258.0,2023-10-01 17:41:25.188172,2023-10-01 15:41:00
2024-09-09,GLMG,ST2U,1,258.0,2023-10-01 17:56:27.816090,2023-10-01 15:56:00
2024-09-09,GLMG,ST2U,0,258.0,2023-10-01 18:41:24.351279,2023-10-01 16:41:00
2024-09-08,GLMG,DQ1YV,1,716.0,2023-10-01 19:11:25.293704,2023-10-01 17:11:00
2024-09-09,GLMG,DQ1YV,1,716.0,2023-10-01 19:11:25.293704,2023-10-01 17:11:00
2024-09-08,GLMG,DQ1YV,0,716.0,2023-10-01 19:41:25.021224,2023-10-01 17:41:00
2024-09-08,GLMG,SD1U,1,258.0,2023-10-01 19:56:26.261161,2023-10-01 17:56:00
2024-09-09,GLMG,DQ1YV,0,716.0,2023-10-01 19:56:26.261161,2023-10-01 17:56:00
2024-09-09,GLMG,SD1V,1,313.0,2023-10-01 19:56:26.261161,2023-10-01 17:56:00
2024-09-06,GLCC,SQ2,2,499.99,2023-10-01 20:26:22.009398,2023-10-01 18:26:00
2024-09-07,GLCC,SQ2,5,469.99,2023-10-01 20:26:22.009398,2023-10-01 18:26:00
2024-09-08,GLCC,SQ2,1,499.99,2023-10-01 20:26:22.009398,2023-10-01 18:26:00
2024-09-09,GLCC,SQ2,1,499.99,2023-10-01 20:26:22.009398,2023-10-01 18:26:00
2024-09-08,GLMG,SD1U,0,258.0,2023-10-01 20:26:26.798809,2023-10-01 18:26:00
2024-09-09,GLMG,SD1V,0,313.0,2023-10-01 20:26:26.798809,2023-10-01 18:26:00
2024-09-09,GLLM,CK1LH,1,599.0,2023-10-01 20:41:23.568310,2023-10-01 18:41:00
2024-08-31,GLRS,SQ1M,1,251.0,2023-10-01 21:41:27.847334,2023-10-01 19:41:00
2024-09-01,GLRS,SQ1M,1,251.0,2023-10-01 21:41:27.847334,2023-10-01 19:41:00
2024-09-02,GLRS,SQ1M,1,251.0,2023-10-01 21:41:27.847334,2023-10-01 19:41:00
2024-09-06,GLVI,SQ2K,1,387.0,2023-10-01 21:41:31.415795,2023-10-01 19:41:00
2024-09-07,GLVI,SQ2K,1,387.0,2023-10-01 21:41:31.415795,2023-10-01 19:41:00
2024-09-06,GLVI,SQ2K,0,387.0,2023-10-01 22:11:30.031131,2023-10-01 20:11:00
2024-09-07,GLVI,SQ2K,0,387.0,2023-10-01 22:11:30.031131,2023-10-01 20:11:00
2024-09-03,GLCC,SQ2,7,439.99,2023-10-01 22:56:21.145799,2023-10-01 20:56:00
2024-09-04,GLCC,SQ2,6,439.99,2023-10-01 22:56:21.145799,2023-10-01 20:56:00
2024-09-05,GLCC,SQ2,0,499.99,2023-10-01 22:56:21.145799,2023-10-01 20:56:00
2024-09-03,GLCC,SQ2,8,439.99,2023-10-01 23:11:22.289557,2023-10-01 21:11:00
2024-09-04,GLCC,SQ2,7,439.99,2023-10-01 23:11:22.289557,2023-10-01 21:11:00
2024-09-05,GLCC,SQ2,1,499.99,2023-10-01 23:11:22.289557,2023-10-01 21:11:00
2024-08-31,GLLM,CK1LH,0,599.0,2023-10-01 23:41:22.636720,2023-10-01 21:41:00
2024-08-31,GLRS,SQ1M,0,251.0,2023-10-01 23:56:26.426995,2023-10-01 21:56:00
2024-09-06,GLMG,DK1YV,0,716.0,2023-10-02 02:11:27.598953,2023-10-02 00:11:00
2024-09-06,GLMG,DQ1YV,0,716.0,2023-10-02 02:11:27.598953,2023-10-02 00:11:00
2024-09-01,GLRS,SQ1M,0,251.0,2023-10-02 08:41:26.755307,2023-10-02 06:41:00
2024-08-31,GLCC,DK1,11,459.99,2023-10-02 12:56:21.318409,2023-10-02 10:56:00
2024-08-31,GLCC,DK1A,1,459.99,2023-10-02 12:56:21.318409,2023-10-02 10:56:00
2024-08-31,GLCC,DK1R,1,459.99,2023-10-02 12:56:21.318409,2023-10-02 10:56:00
2024-08-31,GLCC,DQ2,4,459.99,2023-10-02 12:56:21.318409,2023-10-02 10:56:00
2024-08-31,GLCC,DQ2A,1,459.99,2023-10-02 12:56:21.318409,2023-10-02 10:56:00
2024-08-31,GLCC,SQ2,11,439.99,2023-10-02 12:56:21.318409,2023-10-02 10:56:00
2024-08-31,GLCC,SQ2A,1,439.99,2023-10-02 12:56:21.318409,2023-10-02 10:56:00
2024-08-31,GLCC,XK1,1,489.99,2023-10-02 12:56:21.318409,2023-10-02 10:56:00
2024-08-31,GLCC,XK1A,1,489.99,2023-10-02 12:56:21.318409,2023-10-02 10:56:00
2024-08-31,GLCC,XQ2A,1,459.99,2023-10-02 12:56:21.318409,2023-10-02 10:56:00
2024-09-01,GLCC,DK1,11,469.99,2023-10-02 12:56:21.318409,2023-10-02 10:56:00
2024-09-01,GLCC,DK1A,1,469.99,2023-10-02 12:56:21.318409,2023-10-02 10:56:00
2024-09-01,GLCC,DK1R,1,469.99,2023-10-02 12:56:21.318409,2023-10-02 10:56:00
2024-09-01,GLCC,DQ2,2,469.99,2023-10-02 12:56:21.318409,2023-10-02 10:56:00
2024-09-01,GLCC,DQ2A,1,469.99,2023-10-02 12:56:21.318409,2023-10-02 10:56:00
2024-09-01,GLCC,SQ2,8,459.99,2023-10-02 12:56:21.318409,2023-10-02 10:56:00
2024-09-01,GLCC,SQ2A,1,459.99,2023-10-02 12:56:21.318409,2023-10-02 10:56:00
2024-09-01,GLCC,XK1,1,499.99,2023-10-02 12:56:21.318409,2023-10-02 10:56:00
2024-09-01,GLCC,XK1A,1,499.99,2023-10-02 12:56:21.318409,2023-10-02 10:56:00
2024-09-01,GLCC,XQ2A,1,469.99,2023-10-02 12:56:21.318409,2023-10-02 10:56:00
2024-09-02,GLCC,DK1,11,439.99,2023-10-02 12:56:21.318409,2023-10-02 10:56:00
2024-09-02,GLCC,DK1A,1,439.99,2023-10-02 12:56:21.318409,2023-10-02 10:56:00
2024-09-02,GLCC,DK1R,1,439.99,2023-10-02 12:56:21.318409,2023-10-02 10:56:00
2024-09-02,GLCC,DQ2,1,439.99,2023-10-02 12:56:21.318409,2023-10-02 10:56:00
2024-09-02,GLCC,DQ2A,1,439.99,2023-10-02 12:56:21.318409,2023-10-02 10:56:00
2024-09-02,GLCC,SQ2,11,429.99,2023-10-02 12:56:21.318409,2023-10-02 10:56:00
2024-09-02,GLCC,SQ2A,1,429.99,2023-10-02 12:56:21.318409,2023-10-02 10:56:00
2024-09-02,GLCC,XK1A,1,469.99,2023-10-02 12:56:21.318409,2023-10-02 10:56:00
2024-09-02,GLCC,XQ2A,1,439.99,2023-10-02 12:56:21.318409,2023-10-02 10:56:00
2024-09-03,GLCC,DK1,11,469.99,2023-10-02 12:56:21.318409,2023-10-02 10:56:00
2024-09-03,GLCC,DK1A,1,469.99,2023-10-02 12:56:21.318409,2023-10-02 10:56:00
2024-09-03,GLCC,DK1R,1,469.99,2023-10-02 12:56:21.318409,2023-10-02 10:56:00
2024-09-03,GLCC,DQ2,1,469.99,2023-10-02 12:56:21.318409,2023-10-02 10:56:00
2024-09-03,GLCC,DQ2A,1,469.99,2023-10-02 12:56:21.318409,2023-10-02 10:56:00
2024-09-03,GLCC,SQ2,8,439.99,2023-10-02 12:56:21.318409,2023-10-02 10:56:00
2024-09-03,GLCC,XK1A,1,499.99,2023-10-02 12:56:21.318409,2023-10-02 10:56:00
2024-09-03,GLCC,XQ2,1,469.99,2023-10-02 12:56:21.318409,2023-10-02 10:56:00
2024-09-03,GLCC,XQ2A,1,469.99,2023-10-02 12:56:21.318409,2023-10-02 10:56:00
2024-09-04,GLCC,DK1,11,489.99,2023-10-02 12:56:21.318409,2023-10-02 10:56:00
2024-09-04,GLCC,DK1A,1,489.99,2023-10-02 12:56:21.318409,2023-10-02 10:56:00
2024-09-04,GLCC,DK1R,1,489.99,2023-10-02 12:56:21.318409,2023-10-02 10:56:00
2024-09-04,GLCC,DQ2,1,489.99,2023-10-02 12:56:21.318409,2023-10-02 10:56:00
2024-09-04,GLCC,SQ2,7,439.99,2023-10-02 12:56:21.318409,2023-10-02 10:56:00
2024-09-04,GLCC,SQ2A,1,439.99,2023-10-02 12:56:21.318409,2023-10-02 10:56:00
2024-09-04,GLCC,XK1A,1,519.99,2023-10-02 12:56:21.318409,2023-10-02 10:56:00
2024-09-04,GLCC,XQ2A,1,489.99,2023-10-02 12:56:21.318409,2023-10-02 10:56:00
2024-09-05,GLCC,DK1,7,509.99,2023-10-02 12:56:21.318409,2023-10-02 10:56:00
2024-09-05,GLCC,DK1A,1,509.99,2023-10-02 12:56:21.318409,2023-10-02 10:56:00
2024-09-05,GLCC,DK1R,1,509.99,2023-10-02 12:56:21.318409,2023-10-02 10:56:00
2024-09-05,GLCC,SQ2,1,499.99,2023-10-02 12:56:21.318409,2023-10-02 10:56:00
2024-09-05,GLCC,SQ2A,1,499.99,2023-10-02 12:56:21.318409,2023-10-02 10:56:00
2024-09-05,GLCC,XK1A,1,539.99,2023-10-02 12:56:21.318409,2023-10-02 10:56:00
2024-09-05,GLCC,XQ2A,1,509.99,2023-10-02 12:56:21.318409,2023-10-02 10:56:00
2024-09-06,GLCC,DK1,8,509.99,2023-10-02 12:56:21.318409,2023-10-02 10:56:00
2024-09-06,GLCC,DK1A,1,509.99,2023-10-02 12:56:21.318409,2023-10-02 10:56:00
2024-09-06,GLCC,DK1R,1,509.99,2023-10-02 12:56:21.318409,2023-10-02 10:56:00
2024-09-06,GLCC,DQ2,1,509.99,2023-10-02 12:56:21.318409,2023-10-02 10:56:00
2024-09-06,GLCC,SQ2,2,499.99,2023-10-02 12:56:21.318409,2023-10-02 10:56:00
2024-09-06,GLCC,SQ2A,1,499.99,2023-10-02 12:56:21.318409,2023-10-02 10:56:00
2024-09-06,GLCC,XK1,1,539.99,2023-10-02 12:56:21.318409,2023-10-02 10:56:00
2024-09-06,GLCC,XK1A,1,539.99,2023-10-02 12:56:21.318409,2023-10-02 10:56:00
2024-09-06,GLCC,XQ2A,1,509.99,2023-10-02 12:56:21.318409,2023-10-02 10:56:00
2024-09-07,GLCC,DK1,11,479.99,2023-10-02 12:56:21.318409,2023-10-02 10:56:00
2024-09-07,GLCC,DK1A,1,479.99,2023-10-02 12:56:21.318409,2023-10-02 10:56:00
2024-09-07,GLCC,DQ2,2,479.99,2023-10-02 12:56:21.318409,2023-10-02 10:56:00
2024-09-07,GLCC,DQ2A,1,479.99,2023-10-02 12:56:21.318409,2023-10-02 10:56:00
2024-09-07,GLCC,SQ2,5,469.99,2023-10-02 12:56:21.318409,2023-10-02 10:56:00
2024-09-07,GLCC,SQ2A,1,469.99,2023-10-02 12:56:21.318409,2023-10-02 10:56:00
2024-09-07,GLCC,XK1A,1,509.99,2023-10-02 12:56:21.318409,2023-10-02 10:56:00
2024-09-07,GLCC,XQ2,1,479.99,2023-10-02 12:56:21.318409,2023-10-02 10:56:00
2024-09-07,GLCC,XQ2A,1,479.99,2023-10-02 12:56:21.318409,2023-10-02 10:56:00
2024-09-08,GLCC,DK1,10,509.99,2023-10-02 12:56:21.318409,2023-10-02 10:56:00
2024-09-08,GLCC,DQ2A,1,509.99,2023-10-02 12:56:21.318409,2023-10-02 10:56:00
2024-09-08,GLCC,SQ2,1,499.99,2023-10-02 12:56:21.318409,2023-10-02 10:56:00
2024-09-08,GLCC,SQ2A,1,499.99,2023-10-02 12:56:21.318409,2023-10-02 10:56:00
2024-09-08,GLCC,XK1,1,539.99,2023-10-02 12:56:21.318409,2023-10-02 10:56:00
2024-09-08,GLCC,XK1A,1,539.99,2023-10-02 12:56:21.318409,2023-10-02 10:56:00
2024-09-08,GLCC,XQ2,1,509.99,2023-10-02 12:56:21.318409,2023-10-02 10:56:00
2024-09-08,GLCC,XQ2A,1,509.99,2023-10-02 12:56:21.318409,2023-10-02 10:56:00
2024-09-09,GLCC,DK1,11,509.99,2023-10-02 12:56:21.318409,2023-10-02 10:56:00
2024-09-09,GLCC,DQ2A,1,509.99,2023-10-02 12:56:21.318409,2023-10-02 10:56:00
2024-09-09,GLCC,SQ2,1,499.99,2023-10-02 12:56:21.318409,2023-10-02 10:56:00
2024-09-09,GLCC,SQ2A,1,499.99,2023-10-02 12:56:21.318409,2023-10-02 10:56:00
2024-09-09,GLCC,XK1A,1,539.99,2023-10-02 12:56:21.318409,2023-10-02 10:56:00
2024-09-09,GLCC,XQ2A,1,509.99,2023-10-02 12:56:21.318409,2023-10-02 10:56:00
2024-09-09,GLLM,CK1LH,1,599.0,2023-10-02 13:26:22.617658,2023-10-02 11:26:00
2024-09-01,GLLM,CK1LHA,1,599.0,2023-10-02 13:56:22.764264,2023-10-02 11:56:00
2024-09-01,GLLM,XQ1,1,812.0,2023-10-02 13:56:22.764264,2023-10-02 11:56:00
2024-09-02,GLRS,SQ1M,1,251,2023-10-02 14:11:24.777913,2023-10-02 12:11:00
2024-08-31,GLCC,DK1,11,459.99,2023-10-02 14:26:21.881875,2023-10-02 12:26:00
2024-08-31,GLCC,DK1A,1,459.99,2023-10-02 14:26:21.881875,2023-10-02 12:26:00
2024-08-31,GLCC,DK1R,1,459.99,2023-10-02 14:26:21.881875,2023-10-02 12:26:00
2024-08-31,GLCC,DQ2,4,459.99,2023-10-02 14:26:21.881875,2023-10-02 12:26:00
2024-08-31,GLCC,DQ2A,1,459.99,2023-10-02 14:26:21.881875,2023-10-02 12:26:00
2024-08-31,GLCC,SQ2,11,439.99,2023-10-02 14:26:21.881875,2023-10-02 12:26:00
2024-08-31,GLCC,SQ2A,1,439.99,2023-10-02 14:26:21.881875,2023-10-02 12:26:00
2024-08-31,GLCC,XK1,1,489.99,2023-10-02 14:26:21.881875,2023-10-02 12:26:00
2024-08-31,GLCC,XK1A,1,489.99,2023-10-02 14:26:21.881875,2023-10-02 12:26:00
2024-08-31,GLCC,XQ2A,1,459.99,2023-10-02 14:26:21.881875,2023-10-02 12:26:00
2024-09-01,GLCC,DK1,11,469.99,2023-10-02 14:26:21.881875,2023-10-02 12:26:00
2024-09-01,GLCC,DK1A,1,469.99,2023-10-02 14:26:21.881875,2023-10-02 12:26:00
2024-09-01,GLCC,DK1R,1,469.99,2023-10-02 14:26:21.881875,2023-10-02 12:26:00
2024-09-01,GLCC,DQ2,2,469.99,2023-10-02 14:26:21.881875,2023-10-02 12:26:00
2024-09-01,GLCC,DQ2A,1,469.99,2023-10-02 14:26:21.881875,2023-10-02 12:26:00
2024-09-01,GLCC,SQ2,8,459.99,2023-10-02 14:26:21.881875,2023-10-02 12:26:00
2024-09-01,GLCC,SQ2A,1,459.99,2023-10-02 14:26:21.881875,2023-10-02 12:26:00
2024-09-01,GLCC,XK1,1,499.99,2023-10-02 14:26:21.881875,2023-10-02 12:26:00
2024-09-01,GLCC,XK1A,1,499.99,2023-10-02 14:26:21.881875,2023-10-02 12:26:00
2024-09-01,GLCC,XQ2A,1,469.99,2023-10-02 14:26:21.881875,2023-10-02 12:26:00
2024-09-02,GLCC,DK1,11,439.99,2023-10-02 14:26:21.881875,2023-10-02 12:26:00
2024-09-02,GLCC,DK1A,1,439.99,2023-10-02 14:26:21.881875,2023-10-02 12:26:00
2024-09-02,GLCC,DK1R,1,439.99,2023-10-02 14:26:21.881875,2023-10-02 12:26:00
2024-09-02,GLCC,DQ2,1,439.99,2023-10-02 14:26:21.881875,2023-10-02 12:26:00
2024-09-02,GLCC,DQ2A,1,439.99,2023-10-02 14:26:21.881875,2023-10-02 12:26:00
2024-09-02,GLCC,SQ2,11,429.99,2023-10-02 14:26:21.881875,2023-10-02 12:26:00
2024-09-02,GLCC,SQ2A,1,429.99,2023-10-02 14:26:21.881875,2023-10-02 12:26:00
2024-09-02,GLCC,XK1A,1,469.99,2023-10-02 14:26:21.881875,2023-10-02 12:26:00
2024-09-02,GLCC,XQ2A,1,439.99,2023-10-02 14:26:21.881875,2023-10-02 12:26:00
2024-09-03,GLCC,DK1,11,469.99,2023-10-02 14:26:21.881875,2023-10-02 12:26:00
2024-09-03,GLCC,DK1A,1,469.99,2023-10-02 14:26:21.881875,2023-10-02 12:26:00
2024-09-03,GLCC,DK1R,1,469.99,2023-10-02 14:26:21.881875,2023-10-02 12:26:00
2024-09-03,GLCC,DQ2,1,469.99,2023-10-02 14:26:21.881875,2023-10-02 12:26:00
2024-09-03,GLCC,DQ2A,1,469.99,2023-10-02 14:26:21.881875,2023-10-02 12:26:00
2024-09-03,GLCC,SQ2,8,439.99,2023-10-02 14:26:21.881875,2023-10-02 12:26:00
2024-09-03,GLCC,XK1A,1,499.99,2023-10-02 14:26:21.881875,2023-10-02 12:26:00
2024-09-03,GLCC,XQ2,1,469.99,2023-10-02 14:26:21.881875,2023-10-02 12:26:00
2024-09-03,GLCC,XQ2A,1,469.99,2023-10-02 14:26:21.881875,2023-10-02 12:26:00
2024-09-04,GLCC,DK1,11,489.99,2023-10-02 14:26:21.881875,2023-10-02 12:26:00
2024-09-04,GLCC,DK1A,1,489.99,2023-10-02 14:26:21.881875,2023-10-02 12:26:00
2024-09-04,GLCC,DK1R,1,489.99,2023-10-02 14:26:21.881875,2023-10-02 12:26:00
2024-09-04,GLCC,DQ2,1,489.99,2023-10-02 14:26:21.881875,2023-10-02 12:26:00
2024-09-04,GLCC,SQ2,7,439.99,2023-10-02 14:26:21.881875,2023-10-02 12:26:00
2024-09-04,GLCC,SQ2A,1,439.99,2023-10-02 14:26:21.881875,2023-10-02 12:26:00
2024-09-04,GLCC,XK1A,1,519.99,2023-10-02 14:26:21.881875,2023-10-02 12:26:00
2024-09-04,GLCC,XQ2A,1,489.99,2023-10-02 14:26:21.881875,2023-10-02 12:26:00
2024-09-05,GLCC,DK1,7,509.99,2023-10-02 14:26:21.881875,2023-10-02 12:26:00
2024-09-05,GLCC,DK1A,1,509.99,2023-10-02 14:26:21.881875,2023-10-02 12:26:00
2024-09-05,GLCC,DK1R,1,509.99,2023-10-02 14:26:21.881875,2023-10-02 12:26:00
2024-09-05,GLCC,SQ2,1,499.99,2023-10-02 14:26:21.881875,2023-10-02 12:26:00
2024-09-05,GLCC,SQ2A,1,499.99,2023-10-02 14:26:21.881875,2023-10-02 12:26:00
2024-09-05,GLCC,XK1A,1,539.99,2023-10-02 14:26:21.881875,2023-10-02 12:26:00
2024-09-05,GLCC,XQ2A,1,509.99,2023-10-02 14:26:21.881875,2023-10-02 12:26:00
2024-09-06,GLCC,DK1,8,509.99,2023-10-02 14:26:21.881875,2023-10-02 12:26:00
2024-09-06,GLCC,DK1A,1,509.99,2023-10-02 14:26:21.881875,2023-10-02 12:26:00
2024-09-06,GLCC,DK1R,1,509.99,2023-10-02 14:26:21.881875,2023-10-02 12:26:00
2024-09-06,GLCC,DQ2,1,509.99,2023-10-02 14:26:21.881875,2023-10-02 12:26:00
2024-09-06,GLCC,SQ2,2,499.99,2023-10-02 14:26:21.881875,2023-10-02 12:26:00
2024-09-06,GLCC,SQ2A,1,499.99,2023-10-02 14:26:21.881875,2023-10-02 12:26:00
2024-09-06,GLCC,XK1,1,539.99,2023-10-02 14:26:21.881875,2023-10-02 12:26:00
2024-09-06,GLCC,XK1A,1,539.99,2023-10-02 14:26:21.881875,2023-10-02 12:26:00
2024-09-06,GLCC,XQ2A,1,509.99,2023-10-02 14:26:21.881875,2023-10-02 12:26:00
2024-09-07,GLCC,DK1,11,479.99,2023-10-02 14:26:21.881875,2023-10-02 12:26:00
2024-09-07,GLCC,DK1A,1,479.99,2023-10-02 14:26:21.881875,2023-10-02 12:26:00
2024-09-07,GLCC,DQ2,2,479.99,2023-10-02 14:26:21.881875,2023-10-02 12:26:00
2024-09-07,GLCC,DQ2A,1,479.99,2023-10-02 14:26:21.881875,2023-10-02 12:26:00
2024-09-07,GLCC,SQ2,5,469.99,2023-10-02 14:26:21.881875,2023-10-02 12:26:00
2024-09-07,GLCC,SQ2A,1,469.99,2023-10-02 14:26:21.881875,2023-10-02 12:26:00
2024-09-07,GLCC,XK1A,1,509.99,2023-10-02 14:26:21.881875,2023-10-02 12:26:00
2024-09-07,GLCC,XQ2,1,479.99,2023-10-02 14:26:21.881875,2023-10-02 12:26:00
2024-09-07,GLCC,XQ2A,1,479.99,2023-10-02 14:26:21.881875,2023-10-02 12:26:00
2024-09-08,GLCC,DK1,10,509.99,2023-10-02 14:26:21.881875,2023-10-02 12:26:00
2024-09-08,GLCC,DQ2A,1,509.99,2023-10-02 14:26:21.881875,2023-10-02 12:26:00
2024-09-08,GLCC,SQ2,1,499.99,2023-10-02 14:26:21.881875,2023-10-02 12:26:00
2024-09-08,GLCC,SQ2A,1,499.99,2023-10-02 14:26:21.881875,2023-10-02 12:26:00
2024-09-08,GLCC,XK1,1,539.99,2023-10-02 14:26:21.881875,2023-10-02 12:26:00
2024-09-08,GLCC,XK1A,1,539.99,2023-10-02 14:26:21.881875,2023-10-02 12:26:00
2024-09-08,GLCC,XQ2,1,509.99,2023-10-02 14:26:21.881875,2023-10-02 12:26:00
2024-09-08,GLCC,XQ2A,1,509.99,2023-10-02 14:26:21.881875,2023-10-02 12:26:00
2024-09-09,GLCC,DK1,11,509.99,2023-10-02 14:26:21.881875,2023-10-02 12:26:00
2024-09-09,GLCC,DQ2A,1,509.99,2023-10-02 14:26:21.881875,2023-10-02 12:26:00
2024-09-09,GLCC,SQ2,1,499.99,2023-10-02 14:26:21.881875,2023-10-02 12:26:00
2024-09-09,GLCC,SQ2A,1,499.99,2023-10-02 14:26:21.881875,2023-10-02 12:26:00
2024-09-09,GLCC,XK1A,1,539.99,2023-10-02 14:26:21.881875,2023-10-02 12:26:00
2024-09-09,GLCC,XQ2A,1,509.99,2023-10-02 14:26:21.881875,2023-10-02 12:26:00
2024-08-31,GLCC,DK1,11,459.99,2023-10-02 14:56:21.549045,2023-10-02 12:56:00
2024-08-31,GLCC,DK1A,1,459.99,2023-10-02 14:56:21.549045,2023-10-02 12:56:00
2024-08-31,GLCC,DK1R,1,459.99,2023-10-02 14:56:21.549045,2023-10-02 12:56:00
2024-08-31,GLCC,DQ2,4,459.99,2023-10-02 14:56:21.549045,2023-10-02 12:56:00
2024-08-31,GLCC,DQ2A,1,459.99,2023-10-02 14:56:21.549045,2023-10-02 12:56:00
2024-08-31,GLCC,SQ2,11,439.99,2023-10-02 14:56:21.549045,2023-10-02 12:56:00
2024-08-31,GLCC,SQ2A,1,439.99,2023-10-02 14:56:21.549045,2023-10-02 12:56:00
2024-08-31,GLCC,XK1,1,489.99,2023-10-02 14:56:21.549045,2023-10-02 12:56:00
2024-08-31,GLCC,XK1A,1,489.99,2023-10-02 14:56:21.549045,2023-10-02 12:56:00
2024-08-31,GLCC,XQ2A,1,459.99,2023-10-02 14:56:21.549045,2023-10-02 12:56:00
2024-09-01,GLCC,DK1,11,469.99,2023-10-02 14:56:21.549045,2023-10-02 12:56:00
2024-09-01,GLCC,DK1A,1,469.99,2023-10-02 14:56:21.549045,2023-10-02 12:56:00
2024-09-01,GLCC,DK1R,1,469.99,2023-10-02 14:56:21.549045,2023-10-02 12:56:00
2024-09-01,GLCC,DQ2,2,469.99,2023-10-02 14:56:21.549045,2023-10-02 12:56:00
2024-09-01,GLCC,DQ2A,1,469.99,2023-10-02 14:56:21.549045,2023-10-02 12:56:00
2024-09-01,GLCC,SQ2,8,459.99,2023-10-02 14:56:21.549045,2023-10-02 12:56:00
2024-09-01,GLCC,SQ2A,1,459.99,2023-10-02 14:56:21.549045,2023-10-02 12:56:00
2024-09-01,GLCC,XK1,1,499.99,2023-10-02 14:56:21.549045,2023-10-02 12:56:00
2024-09-01,GLCC,XK1A,1,499.99,2023-10-02 14:56:21.549045,2023-10-02 12:56:00
2024-09-01,GLCC,XQ2A,1,469.99,2023-10-02 14:56:21.549045,2023-10-02 12:56:00
2024-09-02,GLCC,DK1,11,439.99,2023-10-02 14:56:21.549045,2023-10-02 12:56:00
2024-09-02,GLCC,DK1A,1,439.99,2023-10-02 14:56:21.549045,2023-10-02 12:56:00
2024-09-02,GLCC,DK1R,1,439.99,2023-10-02 14:56:21.549045,2023-10-02 12:56:00
2024-09-02,GLCC,DQ2,1,439.99,2023-10-02 14:56:21.549045,2023-10-02 12:56:00
2024-09-02,GLCC,DQ2A,1,439.99,2023-10-02 14:56:21.549045,2023-10-02 12:56:00
2024-09-02,GLCC,SQ2,11,429.99,2023-10-02 14:56:21.549045,2023-10-02 12:56:00
2024-09-02,GLCC,SQ2A,1,429.99,2023-10-02 14:56:21.549045,2023-10-02 12:56:00
2024-09-02,GLCC,XK1A,1,469.99,2023-10-02 14:56:21.549045,2023-10-02 12:56:00
2024-09-02,GLCC,XQ2A,1,439.99,2023-10-02 14:56:21.549045,2023-10-02 12:56:00
2024-09-03,GLCC,DK1,11,469.99,2023-10-02 14:56:21.549045,2023-10-02 12:56:00
2024-09-03,GLCC,DK1A,1,469.99,2023-10-02 14:56:21.549045,2023-10-02 12:56:00
2024-09-03,GLCC,DK1R,1,469.99,2023-10-02 14:56:21.549045,2023-10-02 12:56:00
2024-09-03,GLCC,DQ2,1,469.99,2023-10-02 14:56:21.549045,2023-10-02 12:56:00
2024-09-03,GLCC,DQ2A,1,469.99,2023-10-02 14:56:21.549045,2023-10-02 12:56:00
2024-09-03,GLCC,SQ2,8,439.99,2023-10-02 14:56:21.549045,2023-10-02 12:56:00
2024-09-03,GLCC,XK1A,1,499.99,2023-10-02 14:56:21.549045,2023-10-02 12:56:00
2024-09-03,GLCC,XQ2,1,469.99,2023-10-02 14:56:21.549045,2023-10-02 12:56:00
2024-09-03,GLCC,XQ2A,1,469.99,2023-10-02 14:56:21.549045,2023-10-02 12:56:00
2024-09-04,GLCC,DK1,11,489.99,2023-10-02 14:56:21.549045,2023-10-02 12:56:00
2024-09-04,GLCC,DK1A,1,489.99,2023-10-02 14:56:21.549045,2023-10-02 12:56:00
2024-09-04,GLCC,DK1R,1,489.99,2023-10-02 14:56:21.549045,2023-10-02 12:56:00
2024-09-04,GLCC,DQ2,1,489.99,2023-10-02 14:56:21.549045,2023-10-02 12:56:00
2024-09-04,GLCC,SQ2,7,439.99,2023-10-02 14:56:21.549045,2023-10-02 12:56:00
2024-09-04,GLCC,SQ2A,1,439.99,2023-10-02 14:56:21.549045,2023-10-02 12:56:00
2024-09-04,GLCC,XK1A,1,519.99,2023-10-02 14:56:21.549045,2023-10-02 12:56:00
2024-09-04,GLCC,XQ2A,1,489.99,2023-10-02 14:56:21.549045,2023-10-02 12:56:00
2024-09-05,GLCC,DK1,7,509.99,2023-10-02 14:56:21.549045,2023-10-02 12:56:00
2024-09-05,GLCC,DK1A,1,509.99,2023-10-02 14:56:21.549045,2023-10-02 12:56:00
2024-09-05,GLCC,DK1R,1,509.99,2023-10-02 14:56:21.549045,2023-10-02 12:56:00
2024-09-05,GLCC,SQ2,1,499.99,2023-10-02 14:56:21.549045,2023-10-02 12:56:00
2024-09-05,GLCC,SQ2A,1,499.99,2023-10-02 14:56:21.549045,2023-10-02 12:56:00
2024-09-05,GLCC,XK1A,1,539.99,2023-10-02 14:56:21.549045,2023-10-02 12:56:00
2024-09-05,GLCC,XQ2A,1,509.99,2023-10-02 14:56:21.549045,2023-10-02 12:56:00
2024-09-06,GLCC,DK1,8,509.99,2023-10-02 14:56:21.549045,2023-10-02 12:56:00
2024-09-06,GLCC,DK1A,1,509.99,2023-10-02 14:56:21.549045,2023-10-02 12:56:00
2024-09-06,GLCC,DK1R,1,509.99,2023-10-02 14:56:21.549045,2023-10-02 12:56:00
2024-09-06,GLCC,DQ2,1,509.99,2023-10-02 14:56:21.549045,2023-10-02 12:56:00
